ISO_C3,fuel_export,oil_rent,ISO_N3,cntry.name,region,fuel_export_dummy,oil_rent_dummy
ABW,0.07558008030769231,0,NA,NA,NA,0,0
AFG,11.653718216214285,0.2228798418064516,4,Afghanistan,_EECA,0,0
AGO,73.38100096051852,27.980430598473685,24,Angola,_SSAF,1,1
ALB,8.09621122612,2.7967149411891894,8,Albania,_EECA,0,0
AND,0.04807847204166667,NA,NA,NA,NA,0,NA
ARE,55.52420050075862,23.644669709130437,784,United Arab Emirates,_MENA,0,1
ARG,5.866869014035714,2.220411022862745,32,Argentina,_LAC,0,0
ARM,3.978633030166667,0,51,Armenia,_EECA,0,0
ASM,NA,0,NA,NA,NA,NA,0
ATG,13.517846234142853,0,NA,NA,NA,0,0
AUS,17.790734344898304,0.8927329875490196,36,Australia,_WEOFF,0,0
AUT,2.1437303810169492,0.07199360337254902,40,Austria,_WEOFF,0,0
AZE,86.11015047807692,24.04685691707143,31,Azerbaijan,_EECA,1,1
BDI,0.7269061623333333,0,108,Burundi,_SSAF,0,0
BEL,6.180292684959184,0,56,Belgium,_WEOFF,0,0
BEN,0.5824929037948717,0.43806756649999995,204,Benin,_SSAF,0,0
BFA,1.4995206124255318,0,854,Burkina Faso,_SSAF,0,0
BGD,1.0848402501142858,0.03914616627450981,50,Bangladesh,_SEAS,0,0
BGR,10.124547250423078,0.0397296993902439,100,Bulgaria,_EECA,0,0
BHR,50.009797339857144,21.681985667487805,NA,NA,NA,0,1
BHS,29.369264993666672,0,44,Bahamas,_LAC,0,0
BIH,9.189421886,0,70,Bosnia & Herzegovina,_EECA,0,0
BLR,26.189964704782607,0.887086301,112,Belarus,_EECA,0,0
BLZ,9.835209420057145,0.994254562780488,84,Belize,_LAC,0,0
BMU,15.246796091434781,0,NA,NA,NA,0,0
BOL,27.010559102392858,2.510194834784314,68,Bolivia,_LAC,0,0
BRA,4.380831787534483,1.0725571047254903,76,Brazil,_LAC,0,0
BRB,4.336808919431373,0.47126804106382975,NA,NA,NA,0,0
BRN,96.4507197372549,22.2220465505,96,Brunei,_SEAS,1,1
BTN,29.005934214333333,0,64,Bhutan,_SEAS,0,0
BWA,0.3046869495909091,0,72,Botswana,_SSAF,0,0
CAF,0.2694049674166667,0,140,Central African Republic,_SSAF,0,0
CAN,14.319225851483333,1.5752909397843138,124,Canada,_WEOFF,0,0
CHE,0.6656855128833332,0,756,Switzerland,_WEOFF,0,0
CHL,0.9387542425172415,0.3075667600392157,152,Chile,_LAC,0,0
CHN,4.223733072,2.691654315843137,156,China,_SEAS,0,0
CIV,11.973784853854164,0.7593355504081633,384,Côte d’Ivoire,_SSAF,0,0
CMR,23.92521801506667,3.7221566088199998,120,Cameroon,_SSAF,0,0
COD,1.3852447894375,1.14830459126,180,Congo - Kinshasa,NA,0,0
COG,54.50796278845,27.64092358378431,178,Congo - Brazzaville,_SSAF,0,1
COL,28.594811898824563,3.4060820622745096,170,Colombia,_LAC,0,0
COM,0.1515631154,0,174,Comoros,_SSAF,0,0
CPV,0.2918724727142858,0,132,Cape Verde,_SSAF,0,0
CRI,0.4671493814705882,0,188,Costa Rica,_LAC,0,0
CUB,1.140714637375,0.6062614411568628,192,Cuba,_LAC,0,0
CUW,NA,NA,NA,NA,NA,NA,NA
CYM,4.47331023,0,NA,NA,NA,0,0
CYP,5.946038618395833,0,196,Cyprus,_EECA,0,0
CZE,3.146180207310345,0.021813636032258065,203,Czechia,_EECA,0,0
DEU,2.5641855762,0.022662549588235294,276,Germany,_WEOFF,0,0
DJI,2.2508141586666666,0,262,Djibouti,_MENA,0,0
DMA,0.002455982772727272,0,NA,NA,NA,0,0
DNK,4.2583597378,0.51483529736,208,Denmark,_WEOFF,0,0
DOM,2.5465390436285715,0,214,Dominican Republic,_LAC,0,0
DZA,93.56210282195651,18.156167202058825,12,Algeria,_MENA,1,1
ECU,41.075792650946426,8.294494300686274,218,Ecuador,_LAC,0,0
EGY,31.564396556647058,10.095098576431372,818,Egypt,_MENA,0,0
ERI,0,0,232,Eritrea,_SSAF,0,0
ESP,4.848218753483334,0.02228352435294118,724,Spain,_WEOFF,0,0
EST,9.33014913448148,0.3738132531153846,233,Estonia,_EECA,0,0
ETH,0.17403308657142855,0,231,Ethiopia,_SSAF,0,0
FIN,3.795491865271187,0,246,Finland,_WEOFF,0,0
FJI,0.019763916282608696,0,242,Fiji,_SEAS,0,0
FRA,3.0418743435833333,0.011971210431372548,250,France,_WEOFF,0,0
FRO,1.0758329993750002,0,234,Faroe Islands,NA,0,0
FSM,NA,0,NA,NA,NA,NA,0
GAB,66.59928707657143,22.602476461568628,266,Gabon,_SSAF,1,1
GBR,8.3129625378,0.6790083152745098,826,United Kingdom,_WEOFF,0,0
GEO,5.535051853307693,0.15328364772413794,268,Georgia,_EECA,0,0
GHA,7.490669415042554,0.88729531674,288,Ghana,_SSAF,0,0
GIB,NA,NA,NA,NA,NA,NA,NA
GIN,0.27242735470588236,0,324,Guinea,_SSAF,0,0
GMB,1.3312359514285708,0,270,Gambia,_SSAF,0,0
GNB,0.37027070533333334,0,624,Guinea-Bissau,_SSAF,0,0
GNQ,8.6019269092,20.728909207289476,226,Equatorial Guinea,_SSAF,0,1
GRC,12.418182191483332,0.033904420520000006,300,Greece,_WEOFF,0,0
GRD,0.08407062244444442,0,NA,NA,NA,0,0
GRL,0.43623835639999997,0,304,Greenland,NA,0,0
GTM,2.9848701705769227,0.34598935252,320,Guatemala,_LAC,0,0
GUM,NA,0,NA,NA,NA,NA,0
GUY,3.2434223581944432,0.3074620121951217,328,Guyana,_LAC,0,0
HKG,0.49834513133928576,0,NA,NA,NA,0,0
HND,1.1851215883469386,8.159999999999999e-7,340,Honduras,_LAC,0,0
HRV,10.851405478533334,0.3508530675,191,Croatia,_EECA,0,0
HTI,0.018485338333333334,0,332,Haiti,_LAC,0,0
HUN,2.6869351916153845,0.17002841863333334,348,Hungary,_EECA,0,0
IDN,39.853028936181815,6.242643350941178,360,Indonesia,_SEAS,0,0
IMN,NA,NA,NA,NA,NA,NA,NA
IND,6.365761653200001,0.9029982450196078,356,India,_SEAS,0,0
IRL,0.8100301250169492,0,372,Ireland,_WEOFF,0,0
IRN,82.74185895575758,21.423724141020408,364,Iran,_MENA,1,1
IRQ,80.49977420795454,39.73558719270213,368,Iraq,_MENA,1,1
ISL,0.8314471016764707,0,352,Iceland,_WEOFF,0,0
ISR,0.528891571137931,0.004438945,376,Israel,_MENA,0,0
ITA,3.9039793466,0.04177716758823529,380,Italy,_WEOFF,0,0
JAM,7.294750287958333,0,388,Jamaica,_LAC,0,0
JOR,0.31078042464285716,0.00817880938,400,Jordan,_MENA,0,0
JPN,0.7218058671,0.009825440156862745,392,Japan,_SEAS,0,0
KAZ,59.95562121,12.959457374580646,398,Kazakhstan,_EECA,1,1
KEN,11.394069219487806,8.346469399999998e-4,404,Kenya,_SSAF,0,0
KGZ,8.29768623976923,0.3441513509354839,417,Kyrgyzstan,_EECA,0,0
KHM,0.28596268803571423,0.005636695821428572,116,Cambodia,_SEAS,0,0
KIR,7.047128913166667,0,296,Kiribati,NA,0,0
KNA,0.010438164931034484,0,NA,NA,NA,0,0
KOR,3.5838117967,3.145367600000001e-4,410,South Korea,_SEAS,0,0
KWT,84.08407565997916,44.90450563142,414,Kuwait,_MENA,1,1
LAO,19.006334270714284,0,418,Laos,_SEAS,0,0
LBN,0.645942694909091,0,422,Lebanon,_MENA,0,0
LBR,0.197455943375,0,430,Liberia,_SSAF,0,0
LBY,98.14174128575758,39.59577194774194,434,Libya,_MENA,1,1
LCA,0.4302069040681817,0,NA,NA,NA,0,0
LIE,NA,NA,NA,NA,NA,NA,NA
LKA,2.463543938826923,0,144,Sri Lanka,_SEAS,0,0
LSO,0.07371603770588235,0,426,Lesotho,_SSAF,0,0
LTU,17.94142729351724,0.11778118603846155,440,Lithuania,_EECA,0,0
LUX,0.5014812775217391,0,442,Luxembourg,_WEOFF,0,0
LVA,4.434535928928572,0,428,Latvia,_EECA,0,0
MAC,0.025432907074999997,0,NA,NA,NA,0,0
MAF,NA,NA,NA,NA,NA,NA,NA
MAR,2.4285920337454545,0.008120956300000001,504,Morocco,_MENA,0,0
MCO,NA,NA,NA,NA,NA,NA,NA
MDA,0.34833212188888885,0.03152500873076923,498,Moldova,_EECA,0,0
MDG,3.573675907928571,0.017543060292682922,450,Madagascar,_SSAF,0,0
MDV,0.029166322733333333,0,NA,NA,NA,0,0
MEX,18.09917247901695,3.9189190588431373,484,Mexico,_LAC,0,0
MHL,NA,NA,NA,NA,NA,NA,NA
MKD,3.6102246748928573,0,807,North Macedonia,_EECA,0,0
MLI,0.36745544497058824,0,466,Mali,_SSAF,0,0
MLT,7.000384520818181,0,NA,NA,NA,0,0
MMR,13.321036090392857,0.926581734372549,104,Myanmar (Burma),_SEAS,0,0
MNE,13.3901367691875,0,499,Montenegro,NA,0,0
MNG,15.933732306333331,0.7055741381,496,Mongolia,_SEAS,0,0
MNP,NA,0,NA,NA,NA,NA,0
MOZ,21.675230307703703,0.05798247663333333,508,Mozambique,_SSAF,0,0
MRT,5.2974212638095235,0.9833402727317077,478,Mauritania,_SSAF,0,0
MUS,0.23101495424390245,0,480,Mauritius,_SSAF,0,0
MWI,0.08210239339215686,0,454,Malawi,_SSAF,0,0
MYS,14.03994610898276,4.894071046607843,458,Malaysia,_SEAS,0,0
NAM,0.9584512318571429,0,516,Namibia,_SSAF,0,0
NCL,0.33852599853846155,0,540,New Caledonia,NA,0,0
NER,4.498894675622222,0.5573024832682926,562,Niger,_SSAF,0,0
NGA,80.14467940125,12.253240393529412,566,Nigeria,_SSAF,1,0
NIC,0.690849936,0,558,Nicaragua,_LAC,0,0
NLD,11.741141215833334,0.05488436580392157,528,Netherlands,_WEOFF,0,0
NOR,41.42474871613793,4.698331112080001,578,Norway,_WEOFF,0,0
NPL,0.004416652666666666,0,524,Nepal,_SEAS,0,0
NRU,NA,0,NA,NA,NA,NA,0
NZL,1.9590989979827584,0.32640096932,554,New Zealand,_WEOFF,0,0
OMN,83.18627712954546,40.13597655843137,512,Oman,_MENA,1,1
PAK,2.193161075245614,0.51799580528,586,Pakistan,_SEAS,0,0
PAN,12.535539345849054,0,591,Panama,_LAC,0,0
PER,7.570236026236364,2.007770791392157,604,Peru,_LAC,0,0
PHL,1.4854630081403508,0.12301443252,608,Philippines,_SEAS,0,0
PLW,0.20855071266666667,NA,NA,NA,NA,0,NA
PNG,6.989157129238095,4.784267463707317,598,Papua New Guinea,_SEAS,0,0
POL,5.589652724375,0.03338429070967742,616,Poland,_EECA,0,0
PRI,NA,0,630,Puerto Rico,NA,NA,0
PRK,NA,NA,408,North Korea,_SEAS,NA,NA
PRT,3.6536246054,0,620,Portugal,_WEOFF,0,0
PRY,18.480535338,0,600,Paraguay,_LAC,0,0
PSE,0.425645459047619,0,275,Palestinian Territories,NA,0,0
PYF,0.046242051864864867,0,258,French Polynesia,NA,0,0
QAT,88.51027213777778,35.6700847504,634,Qatar,_MENA,1,1
ROU,7.300680288727273,0.9763929966764706,642,Romania,_EECA,0,0
RUS,55.482806828076924,8.069966143575758,643,Russia,_EECA,0,0
RWA,0.15386336224999997,0,646,Rwanda,_SSAF,0,0
SAU,90.19281522285715,38.83484145411765,682,Saudi Arabia,_MENA,1,1
SDN,28.56173663283333,3.7059645068800005,729,Sudan,_SSAF,0,0
SEN,13.366837145361703,1.9634879999999997e-4,686,Senegal,_SSAF,0,0
SGP,17.745311670338985,0,NA,NA,NA,0,0
SLB,0.0028600380000000005,0,90,Solomon Islands,_SEAS,0,0
SLE,1.8910847429090907,0,694,Sierra Leone,_SSAF,0,0
SLV,2.243562575981132,0,222,El Salvador,_LAC,0,0
SMR,NA,NA,NA,NA,NA,NA,NA
SOM,0.582532544142857,0,706,Somalia,_SSAF,0,0
SRB,2.79307987325,0.5310799216923077,688,Serbia,NA,0,0
SSD,NA,31.9504292155,728,South Sudan,NA,NA,1
STP,0.08640092133333332,0,NA,NA,NA,0,0
SUR,3.907922054857143,4.700453671902439,740,Suriname,_LAC,0,0
SVK,4.740985562142857,0.010956589451612903,703,Slovakia,_EECA,0,0
SVN,3.2004826090689655,2.603619565217391e-4,705,Slovenia,_EECA,0,0
SWE,3.5952883274,1.6398496000000006e-4,752,Sweden,_WEOFF,0,0
SWZ,0.9434325862727273,0,748,Eswatini,_SSAF,0,0
SXM,NA,NA,NA,NA,NA,NA,NA
SYC,4.8441885695833315,0,NA,NA,NA,0,0
SYR,62.342327504400004,6.87834167488,760,Syria,_MENA,1,0
TCA,0.2805567863333333,0,NA,NA,NA,0,0
TCD,3.400397057714286,9.002477840365852,148,Chad,_SSAF,0,0
TGO,2.294748865686275,0,768,Togo,_SSAF,0,0
THA,1.981638412305085,0.50695189616,764,Thailand,_SEAS,0,0
TJK,7.141506234285714,0.14793090974193548,762,Tajikistan,_EECA,0,0
TKM,70.048263355,14.36940833940625,795,Turkmenistan,_EECA,1,1
TLS,0.6698073896666668,12.767999164,626,Timor-Leste,NA,0,0
TON,0.020178036545454543,0,NA,NA,NA,0,0
TTO,66.93873522745098,11.321926778450981,780,Trinidad & Tobago,_LAC,1,0
TUN,19.195244011844828,5.1432074848431375,788,Tunisia,_MENA,0,0
TUR,2.5084639495593217,0.14224588426,792,Turkey,_MENA,0,0
TUV,2.6431770175000002,0,NA,NA,NA,0,0
TZA,1.2899210671290322,0,834,Tanzania,_SSAF,0,0
UGA,2.2856003164285714,0,800,Uganda,_SSAF,0,0
UKR,5.212226875230769,0.46574980796969695,804,Ukraine,_EECA,0,0
URY,1.1739092282826087,0,858,Uruguay,_LAC,0,0
USA,4.864734054372882,0.6582456683921568,840,United States,_WEOFF,0,0
UZB,14.0355647508,3.5392820034838706,860,Uzbekistan,_EECA,0,0
VCT,0.054551610533333364,0,670,St. Vincent & Grenadines,_LAC,0,0
VEN,88.10373682020408,18.846674097066668,862,Venezuela,_LAC,1,1
VGB,NA,NA,NA,NA,NA,NA,NA
VIR,77.50969083333334,0,850,U.S. Virgin Islands,NA,1,0
VNM,13.30226791732,3.8613966214166666,704,Vietnam,_SEAS,0,0
VUT,0.8185864018333333,0,548,Vanuatu,_SEAS,0,0
WSM,4.167577177235295,0,882,Samoa,_SEAS,0,0
YEM,79.666412036,24.92255827548276,887,Yemen,_MENA,1,1
ZAF,8.315777409512195,0.03478434272000001,710,South Africa,_SSAF,0,0
ZMB,1.0963234973,0,894,Zambia,_SSAF,0,0
ZWE,2.338035628,0,716,Zimbabwe,_SSAF,0,0
NA,NA,5.16292828641529,NA,NA,NA,NA,0
