"ISO_C3","tmp_impact","pre_impact","all_impact","all_impact_c"
"AFG",-0.00190222838371465,5.02240654538521e-05,-0.0018520043182608,-0.0018520043182608
"AGO",-0.00451345803210303,-0.000921426319553187,-0.00543488435165622,-0.00543488435165622
"ALB",-0.00275342122126015,0.000374811137595306,-0.00237861008366484,-0.00237861008366484
"ARE",-0.0192156050530928,0.00035265534878903,-0.0188629497043038,-0.0188629497043038
"ARG",-0.00287345377617316,-0.000148178008539572,-0.00302163178471274,-0.00302163178471274
"ARM",0.00199871084231253,0.000249230930183891,0.00224794177249642,0.00224794177249642
"AUS",-0.00543516686655785,0.000101461642354665,-0.00533370522420318,-0.00533370522420318
"AUT",0.00182677667131722,-0.00049981392803917,0.00132696274327805,0.00132696274327805
"AZE",-0.00291636207535464,-2.93369824571778e-05,-0.00294569905781182,-0.00294569905781182
"BDI",-0.00667712247786247,-0.00015227533832706,-0.00682939781618953,-0.00682939781618953
"BEL",-0.000853542077784233,0.00013289684792302,-0.000720645229861212,-0.000720645229861212
"BEN",-0.00943718946802261,-0.00327889295615634,-0.0127160824241789,-0.0127160824241789
"BFA",-0.0124915121873213,-0.000982891320367637,-0.0134744035076889,-0.0134744035076889
"BGD",-0.00140791953994156,-0.000289955606901666,-0.00169787514684323,-0.00169787514684323
"BGR",-0.00166411425184818,-0.000140067360401656,-0.00180418161224984,-0.00180418161224984
"BHS",-0.0113034948646937,0.00133802424600959,-0.00996547061868415,-0.00996547061868415
"BIH",-0.00045407127726977,-0.000445456199514899,-0.000899527476784669,-0.000899527476784669
"BLR",0.00421517228684089,6.70634214660149e-05,0.00428223570830691,0.00428223570830691
"BLZ",-0.009616275934623,0.00149642738262302,-0.00811984855199999,-0.00811984855199999
"BOL",0.00149371827876153,-0.000192989939540712,0.00130072833922082,0.00130072833922082
"BRA",-0.00819412830767902,-3.60105826268568e-05,-0.00823013889030588,-0.00823013889030588
"BRN",-0.00964380007556503,-0.00511434854699133,-0.0147581486225564,-0.0147581486225564
"BTN",-4.54829239622968e-05,-0.000721145715122834,-0.00076662863908513,-0.00076662863908513
"BWA",-0.0108778877014394,8.35316925948375e-05,-0.0107943560088446,-0.0107943560088446
"CAF",-0.00297355008769012,-0.000669212053634548,-0.00364276214132467,-0.00364276214132467
"CAN",0.00307053179320393,-0.00163702478184057,0.00143350701136335,0.00143350701136335
"CHE",0.00289478520497875,0.000668564619801128,0.00356334982477988,0.00356334982477988
"CHL",-0.00100188090502959,9.6739298949738e-05,-0.000905141606079852,-0.000905141606079852
"CHN",-0.00302380143702084,-0.000206198843827869,-0.00323000028084871,-0.00323000028084871
"CIV",-0.00555793027458126,-0.00238691210946571,-0.00794484238404698,-0.00794484238404698
"CMR",-0.00436599342162358,-0.00206566935536734,-0.00643166277699092,-0.00643166277699092
"COD",-0.00534664091223805,-0.000598582591838045,-0.00594522350407609,-0.00594522350407609
"COG",-0.00531401642369935,9.10404668499768e-05,-0.00522297595684937,-0.00522297595684937
"COL",-0.00404881321120143,6.48426685193875e-05,-0.00398397054268205,-0.00398397054268205
"COM",-0.00396651566374703,-0.000713012941095396,-0.00467952860484242,-0.00467952860484242
"CPV",-0.00373842482508359,-0.00133392401938272,-0.00507234884446631,-0.00507234884446631
"CRI",-0.00447687247022092,0.00225691016684023,-0.00221996230338069,-0.00221996230338069
"CUB",-0.00986752786176073,0.00064473985286349,-0.00922278800889724,-0.00922278800889724
"CYP",-0.0087318197636223,-0.00018433171331732,-0.00891615147693962,-0.00891615147693962
"CZE",0.00164197958055659,2.01881847426342e-05,0.00166216776529923,0.00166216776529923
"DEU",0.000313021808016534,0.000227887033776951,0.000540908841793485,0.000540908841793485
"DJI",-0.0198362415111143,-0.000179018278167417,-0.0200152597892818,-0.0199999999999978
"DNK",0.00159338646783708,-4.01140088153648e-05,0.00155327245902171,0.00155327245902171
"DOM",-0.00633035508357557,0.000134855781009445,-0.00619549930256612,-0.00619549930256612
"DZA",-0.0055824856219664,1.31961202216525e-06,-0.00558116600994423,-0.00558116600994423
"ECU",-0.00456471045856927,0.000900731244662695,-0.00366397921390657,-0.00366397921390657
"EGY",-0.0158277938195324,-0.000119860636961304,-0.0159476544564937,-0.0159476544564937
"ERI",-0.0206621959180502,-0.000269217869164613,-0.0209314137872148,-0.0199999999999978
"ESP",-0.00465047167140005,0.000106583660262142,-0.00454388801113791,-0.00454388801113791
"EST",0.00593222986680939,0.000420241524929649,0.00635247139173903,0.00635247139173903
"ETH",-0.00827244714785614,3.06338030478599e-05,-0.00824181334480828,-0.00824181334480828
"FIN",0.00775916186269801,0.000644230487078346,0.00840339234977636,0.00840339234977636
"FJI",-0.00297586258764903,-0.00280118971446879,-0.00577705230211781,-0.00577705230211781
"FRA",-0.00264227632866587,1.63868138160548e-05,-0.00262588951484981,-0.00262588951484981
"FRO",0.00445557219869063,-0.00373288195532535,0.00072269024336528,0.00072269024336528
"GAB",-0.00311605380801608,-0.000645063041239794,-0.00376111684925587,-0.00376111684925587
"GBR",0.000148649150062677,-0.000588131102552231,-0.000439481952489554,-0.000439481952489554
"GEO",-0.000722741283160661,4.38731001064743e-05,-0.000678868183054187,-0.000678868183054187
"GHA",-0.00852386071722165,-0.00288736197129994,-0.0114112226885216,-0.0114112226885216
"GIN",-0.00738629617028428,-0.000852352642815857,-0.00823864881310014,-0.00823864881310014
"GMB",-0.00824642268411954,-0.00303586823077638,-0.0112822909148959,-0.0112822909148959
"GNB",-0.00836395779657982,-0.00229796458123628,-0.0106619223778161,-0.0106619223778161
"GNQ",-0.00333570660420899,-2.47623705523937e-05,-0.00336046897476139,-0.00336046897476139
"GRC",-0.00350931342427026,-8.33312920487993e-06,-0.00351764655347514,-0.00351764655347514
"GRL",0.0106377040117052,0.00132937143735029,0.0119670754490554,0.0119670754490554
"GTM",-0.00485564142501125,0.000976425998008248,-0.003879215427003,-0.003879215427003
"GUY",-0.00427341395265401,-0.000248061386129065,-0.00452147533878307,-0.00452147533878307
"HND",-0.0078944722093776,-0.000639729592471175,-0.00853420180184877,-0.00853420180184877
"HRV",-0.00237184383686072,9.90072497009863e-05,-0.00227283658715973,-0.00227283658715973
"HTI",-0.00710647340376272,0.000228278022357636,-0.00687819538140509,-0.00687819538140509
"HUN",-0.00143268613263352,-2.51670645178524e-05,-0.00145785319715137,-0.00145785319715137
"IDN",-0.00925380082421863,-0.000406349277670167,-0.0096601501018888,-0.0096601501018888
"IND",-0.00699242264294011,0.000281020747403286,-0.00671140189553682,-0.00671140189553682
"IRL",0.000204774775708396,-0.000950253512847348,-0.000745478737138952,-0.000745478737138952
"IRN",-0.00583383341526121,-6.626220386291e-05,-0.00590009561912412,-0.00590009561912412
"IRQ",-0.0131448403531209,-0.000647990633330757,-0.0137928309864517,-0.0137928309864517
"ISL",0.00542286925055117,-0.00156780669294889,0.00385506255760227,0.00385506255760227
"ISR",-0.0116079312351663,-0.000475964626867502,-0.0120838958620338,-0.0120838958620338
"ITA",-0.00352716364707804,6.75731410410027e-05,-0.00345959050603704,-0.00345959050603704
"JAM",-0.00800945575543006,-7.29109646222502e-06,-0.00801674685189228,-0.00801674685189228
"JOR",-0.0110370967086948,-0.000216905019832568,-0.0112540017285273,-0.0112540017285273
"JPN",-0.0014596923771122,-0.00206080969303278,-0.00352050207014499,-0.00352050207014499
"KAZ",0.00411280063893978,0.000229704468382835,0.00434250510732262,0.00434250510732262
"KEN",-0.00874388159973395,0.000286028112707452,-0.0084578534870265,-0.0084578534870265
"KGZ",0.00581931523283003,0.000127887583542289,0.00594720281637232,0.00594720281637232
"KHM",-0.00853262271597721,0.00045960848380092,-0.00807301423217629,-0.00807301423217629
"KIR",0,0.00547205910373543,0.00547205910373543,0.00547205910373543
"KOR",-0.000684614521545576,0.00148968031869883,0.000805065797153255,0.000805065797153255
"KWT",-0.0233933294450761,-0.000354965712062886,-0.023748295157139,-0.0199999999999978
"LAO",-0.00684917779262354,-0.000181507512297725,-0.00703068530492127,-0.00703068530492127
"LBN",-0.00712380198338391,4.58018357343101e-05,-0.0070780001476496,-0.0070780001476496
"LBR",-0.00573522955958065,0.00107479028826017,-0.00466043927132049,-0.00466043927132049
"LBY",-0.0118967561204957,-5.24719888350847e-05,-0.0119492281093308,-0.0119492281093308
"LKA",-0.0090844433577714,-0.00107844229072416,-0.0101628856484956,-0.0101628856484956
"LSO",-0.00270603626455436,0.000342865307599477,-0.00236317095695488,-0.00236317095695488
"LTU",0.00397158612334914,5.62823213561335e-05,0.00402786844470528,0.00402786844470528
"LUX",9.45538738233026e-05,0.00045217372129245,0.000546727595115752,0.000546727595115752
"LVA",0.004802234159258,0.000271985432801381,0.00507421959205938,0.00507421959205938
"MAR",-0.00760793134466322,-0.000241466355835927,-0.00784939770049915,-0.00784939770049915
"MDA",-0.000764361961190721,-3.00182049845747e-05,-0.000794380166175295,-0.000794380166175295
"MDG",-0.00498080897640736,-0.000265013930197771,-0.00524582290660513,-0.00524582290660513
"MEX",-0.00658245538464482,0.000179210669515148,-0.00640324471512967,-0.00640324471512967
"MKD",-0.00048538799046027,-1.71493931598656e-05,-0.000502537383620135,-0.000502537383620135
"MLI",-0.0138587580461354,-0.000750543490720772,-0.0146093015368562,-0.0146093015368562
"MMR",-0.00538717476579635,-0.00020353200079212,-0.00559070676658847,-0.00559070676658847
"MNE",-0.000199925681745991,-0.000201097120336765,-0.000401022802082757,-0.000401022802082757
"MNG",0.0151232899440206,-0.00206034062102768,0.0130629493229929,0.0130629493229929
"MOZ",-0.00894601521194895,-0.000452182639167173,-0.00939819785111613,-0.00939819785111613
"MRT",-0.015976491231397,-0.00204457511023473,-0.0180210663416317,-0.0180210663416317
"MUS",-0.0108861096373004,-0.000420543312160092,-0.0113066529494605,-0.0113066529494605
"MWI",-0.00747304394148951,-0.000570645547932939,-0.00804368948942245,-0.00804368948942245
"MYS",-0.0109364580137186,5.52636716659452e-05,-0.0108811943420527,-0.0108811943420527
"NAM",-0.0111057442684305,0.000109385168818557,-0.010996359099612,-0.010996359099612
"NCL",-0.00464137686490164,-0.000980943682438357,-0.00562232054734,-0.00562232054734
"NER",-0.0154905346294842,-0.00200998005802674,-0.0175005146875109,-0.0175005146875109
"NGA",-0.00838560349160413,-0.00226355971130729,-0.0106491632029114,-0.0106491632029114
"NIC",-0.00783582790441014,-0.00227608883002797,-0.0101119167344381,-0.0101119167344381
"NLD",-0.000344548517267359,0.000273527361686095,-7.10211555812641e-05,-7.10211555812641e-05
"NOR",0.00549632434437063,-0.00451920697628926,0.00097711736808137,0.00097711736808137
"NPL",-0.00421953000962208,2.71673275984214e-05,-0.00419236268202366,-0.00419236268202366
"NZL",-0.00126397564291901,0.00101392570626565,-0.000250049936653358,-0.000250049936653358
"OMN",-0.0153845972385568,-0.000407436702973483,-0.0157920339415303,-0.0157920339415303
"PAK",-0.00811516239010831,0.00139691206726615,-0.00671825032284216,-0.00671825032284216
"PAN",-0.0057944259717604,-6.59639022215974e-05,-0.005860389873982,-0.005860389873982
"PER",-0.00237612025817237,-3.37820439258937e-07,-0.00237645807861163,-0.00237645807861163
"PHL",-0.00725394600708045,-0.000428884969741325,-0.00768283097682178,-0.00768283097682178
"PNG",-0.00311814844579087,1.50281240897179e-05,-0.00310312032170115,-0.00310312032170115
"POL",0.00155488732244865,6.24403882799104e-06,0.00156113136127665,0.00156113136127665
"PRI",-0.00604592362765418,0.000756484670490644,-0.00528943895716354,-0.00528943895716354
"PRK",0.00173910115687369,0.00246760751123456,0.00420670866810825,0.00420670866810825
"PRT",-0.0043222302350328,8.44999649562939e-05,-0.00423773027007651,-0.00423773027007651
"PRY",-0.000918642148232968,0.00111684512394977,0.000198202975716805,0.000198202975716805
"PSE",-0.0121714042179326,-0.000354130081557136,-0.0125255342994898,-0.0125255342994898
"PYF",-0.00548961489875558,-0.0013432670011344,-0.00683288189988998,-0.00683288189988998
"QAT",-0.0268121360024007,6.7636371961382e-05,-0.0267444996304393,-0.0199999999999978
"ROU",-0.000507201505829075,-2.01163922289751e-05,-0.00052731789805805,-0.00052731789805805
"RUS",0.00749021249678997,0.000288711877768253,0.00777892437455822,0.00777892437455822
"RWA",-0.00576307327965933,1.38881950558799e-05,-0.00574918508460345,-0.00574918508460345
"SAU",-0.023723509050955,-0.000226364967511325,-0.0239498740184664,-0.0199999999999978
"SDN",-0.0281082048937678,-0.000548175056958692,-0.0286563799507265,-0.0199999999999978
"SEN",-0.00798884178279489,-0.00293818677013934,-0.0109270285529342,-0.0109270285529342
"SLB",-0.00230179019814706,0.00295350567902124,0.000651715480874177,0.000651715480874177
"SLE",-0.00819490757288969,0.00109094407375187,-0.00710396349913781,-0.00710396349913781
"SLV",-0.00969790194102566,-0.000976715054453084,-0.0106746169954787,-0.0106746169954787
"SOM",-0.0132228063205723,-0.00216676779654073,-0.015389574117113,-0.015389574117113
"SRB",-0.00275225226033589,-7.88392395832873e-05,-0.00283109149991918,-0.00283109149991918
"SSD",-0.0209484558197906,-0.00102349185006056,-0.0219719476698511,-0.0199999999999978
"SUR",-0.00295561531676231,0.000798455832042175,-0.00215715948472014,-0.00215715948472014
"SVK",0.00189472330035911,-5.89176243074121e-05,0.00183580567605169,0.00183580567605169
"SVN",0.000849572195885768,-0.000815143943117191,3.44282527685766e-05,3.44282527685766e-05
"SWE",0.00449687391298792,0.000220038858500834,0.00471691277148876,0.00471691277148876
"SWZ",-0.00941352808014233,0.000145672128816105,-0.00926785595132622,-0.00926785595132622
"SYR",-0.00728531032854296,-0.000132252316921317,-0.00741756264546427,-0.00741756264546427
"TCD",-0.0129151127325083,-0.000788921631728827,-0.0137040343642372,-0.0137040343642372
"TGO",-0.00935947967307485,-0.0021458706482927,-0.0115053503213675,-0.0115053503213675
"THA",-0.00803411078174946,-0.000465110798428469,-0.00849922158017793,-0.00849922158017793
"TJK",-0.00147755128855584,8.8247112701457e-06,-0.0014687265772857,-0.0014687265772857
"TKM",-0.00586549082463633,-2.24241533022055e-05,-0.00588791497793854,-0.00588791497793854
"TLS",-0.00429350038217777,6.67619496341775e-05,-0.00422673843254359,-0.00422673843254359
"TTO",-0.00770624122228274,-0.00044423862328678,-0.00815047984556952,-0.00815047984556952
"TUN",-0.0115385209834336,0.000139745503213205,-0.0113987754802204,-0.0113987754802204
"TUR",-0.00282447053255765,-2.53555044480232e-05,-0.00284982603700567,-0.00284982603700567
"TZA",-0.00892736196402238,-0.000564106377810167,-0.00949146834183255,-0.00949146834183255
"UGA",-0.0104387553379916,0.00117979423618377,-0.00925896110180787,-0.00925896110180787
"UKR",0.000913275819218398,-4.72235833425478e-05,0.00086605223587585,0.00086605223587585
"URY",-0.00283911862719932,-0.000567459968281662,-0.00340657859548098,-0.00340657859548098
"USA",-0.00326365717045199,-0.00126931646178415,-0.00453297363223613,-0.00453297363223613
"UZB",-0.00358688505054513,2.77236539009609e-06,-0.00358411268515503,-0.00358411268515503
"VCT",-0.0103458129996007,0.000224554955926057,-0.0101212580436747,-0.0101212580436747
"VEN",-0.00859130041251566,-0.00159403102622857,-0.0101853314387442,-0.0101853314387442
"VIR",-0.0074119649092992,0.000253061387489404,-0.0071589035218098,-0.0071589035218098
"VNM",-0.00645418069798832,0.000937638733716688,-0.00551654196427163,-0.00551654196427163
"VUT",-0.00504198682505945,0.00118495323562713,-0.00385703358943232,-0.00385703358943232
"WSM",-0.0102263280767996,-0.00334763626976396,-0.0135739643465635,-0.0135739643465635
"YEM",-0.0115598828284555,-0.00108318674015421,-0.0126430695686097,-0.0126430695686097
"ZAF",-0.00747692641456267,-9.18862773088219e-05,-0.00756881269187149,-0.00756881269187149
"ZMB",-0.00800991539043816,-0.000612332799777957,-0.00862224819021612,-0.00862224819021612
"ZWE",-0.00820312785357373,-7.7994891953505e-05,-0.00828112274552724,-0.00828112274552724
